Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Binanın_Yaşı,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Banyo_Sayısı,Apartman_Mi,Zemin_Mi,Cati_Mi,Isıtma_Tipi_Doğalgaz Sobalı,Isıtma_Tipi_Güneş Enerjisi,Isıtma_Tipi_Isıtma Yok,Isıtma_Tipi_Jeotermal,Isıtma_Tipi_Kat Kaloriferi,Isıtma_Tipi_Klimalı,Isıtma_Tipi_Kombi Doğalgaz,Isıtma_Tipi_Merkezi (Pay Ölçer),Isıtma_Tipi_Merkezi Doğalgaz,Isıtma_Tipi_Merkezi Kömür,Isıtma_Tipi_Sobalı,Isıtma_Tipi_Yerden Isıtma
140.0,150.0,4.0,18.0,1530000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
130.0,140.0,4.0,0.0,3200000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
135.0,140.0,5.0,18.0,1890000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
123.0,125.0,3.0,18.0,1550000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
60.0,65.0,3.0,7.0,1399000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,75.0,2.0,7.0,1850000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
120.0,130.0,4.0,25.0,1675000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
95.0,115.0,3.0,0.0,1950000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
185.0,195.0,4.0,7.0,4750000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
165.0,170.0,4.0,0.0,2800000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,120.0,3.0,0.0,2700000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,150.0,4.0,0.0,3000000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
155.0,165.0,4.0,7.0,2250000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,100.0,3.0,0.0,2750000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
105.0,110.0,3.0,0.0,2750000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
155.0,160.0,4.0,0.0,4500000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,1201.0,3.0,13.0,3000000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
125.0,135.0,4.0,13.0,3200000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,110.0,3.0,0.0,1800000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
135.0,140.0,3.0,0.0,2750000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,7.0,1260000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
60.0,65.0,3.0,7.0,1050000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
90.0,100.0,3.0,0.0,1400000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,0.0,1390000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
135.0,140.0,3.0,0.0,2350000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
60.0,70.0,3.0,7.0,1550000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,100.0,3.0,0.0,1800000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
155.0,160.0,4.0,7.0,3050000.0,2208693.637984496,9.0,0.0,2.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
200.0,220.0,5.0,0.0,5600000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
165.0,170.0,5.0,0.0,4100000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
175.0,180.0,4.0,0.0,4000000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
200.0,207.0,5.0,0.0,5550000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
190.0,218.0,5.0,0.0,6200000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
150.0,160.0,4.0,0.0,4500000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
160.0,165.0,4.0,0.0,3700000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
135.0,140.0,4.0,7.0,2600000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
145.0,150.0,3.0,7.0,2250000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,150.0,4.0,0.0,2550000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
55.0,60.0,2.0,13.0,1400000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,56.0,2.0,7.0,990000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,4250000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,120.0,3.0,0.0,2350000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,7.0,999000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,145.0,4.0,7.0,3100000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
170.0,175.0,4.0,0.0,4750000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,155.0,4.0,7.0,2590000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,3250000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
135.0,140.0,3.0,13.0,2200000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
190.0,200.0,5.0,0.0,4500000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,160.0,4.0,0.0,3750000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,170.0,4.0,0.0,5200000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
105.0,110.0,3.0,0.0,2750000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
155.0,160.0,4.0,0.0,6200000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
135.0,140.0,3.0,0.0,3000000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
165.0,170.0,4.0,0.0,4500000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
110.0,120.0,3.0,0.0,1800000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,2900000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
180.0,185.0,4.5,0.0,5800000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,4000000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
180.0,200.0,4.0,0.0,5000000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,13.0,1299000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
55.0,60.0,2.0,7.0,1250000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
65.0,70.0,2.0,7.0,1099000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
41.0,45.0,1.0,0.0,849000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
47.0,50.0,2.0,7.0,669000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
165.0,170.0,4.0,0.0,3000000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
165.0,170.0,4.0,0.0,3750000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,2800000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,120.0,3.0,0.0,3250000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,2600000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,150.0,4.0,7.0,2290000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
110.0,120.0,3.0,0.0,2200000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
200.0,210.0,5.0,0.0,5300000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,160.0,4.0,0.0,3250000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
175.0,180.0,4.0,0.0,4200000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
235.0,240.0,5.0,0.0,6000000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
38.0,40.0,2.0,7.0,1050000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,170.0,4.0,0.0,4500000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
105.0,110.0,3.0,0.0,2750000.0,2208693.637984496,5.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
43.0,45.0,2.0,7.0,1250000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
45.0,50.0,2.0,0.0,1200000.0,2208693.637984496,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
125.0,140.0,4.0,7.0,3700000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,180.0,6.0,7.0,2500000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,170.0,4.0,0.0,4250000.0,2208693.637984496,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
165.0,170.0,4.0,0.0,3750000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,150.0,4.0,0.0,3150000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,155.0,4.0,0.0,3500000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
165.0,170.0,4.0,0.0,3100000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,120.0,3.0,0.0,2750000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
145.0,150.0,4.0,0.0,3200000.0,2208693.637984496,6.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
165.0,170.0,4.0,0.0,3100000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
125.0,127.0,3.0,13.0,1600000.0,2208693.637984496,7.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
54.0,55.0,2.0,7.0,1199000.0,2208693.637984496,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
36.0,40.0,2.0,7.0,950000.0,2208693.637984496,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,95.0,3.0,7.0,1850000.0,2208693.637984496,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
45.0,55.0,2.0,7.0,1190000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
55.0,57.0,3.0,7.0,1400000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
145.0,150.0,4.0,0.0,2750000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,170.0,4.0,25.0,1849000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,3000000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,120.0,3.0,0.0,2000000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
105.0,110.0,3.0,0.0,1650000.0,2208693.637984496,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
180.0,190.0,5.0,7.0,3150000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,3600000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,160.0,4.0,0.0,3700000.0,2208693.637984496,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
155.0,160.0,4.0,0.0,2750000.0,2208693.637984496,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
170.0,175.0,4.0,0.0,3750000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
145.0,150.0,4.0,0.0,4250000.0,2208693.637984496,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
110.0,135.0,3.5,25.0,2990000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
150.0,160.0,4.0,0.0,2750000.0,2208693.637984496,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
